timestamp,bitcoin_price,FEDFUNDS_rate,GS5_rate,GS10_rate,GS30_rate,Korelacja_FEDFUNDS_rate,Korelacja_GS5_rate,Korelacja_GS10_rate,Korelacja_GS30_rate
2023-11-01,34672.2892841885,5.33,4.49,4.5,4.66,-0.014959326979414716,0.17943323955544335,0.19026498689134622,0.20922927189250123
2023-11-02,35457.45491210553,5.33,4.49,4.5,4.66,,,,
2023-11-03,34924.05545044328,5.33,4.49,4.5,4.66,,,,
2023-11-04,34731.38136896784,5.33,4.49,4.5,4.66,,,,
2023-11-05,35048.407834901074,5.33,4.49,4.5,4.66,,,,
2023-11-06,35061.92874919579,5.33,4.49,4.5,4.66,,,,
2023-11-07,35031.26888208706,5.33,4.49,4.5,4.66,,,,
2023-11-08,35436.53762957962,5.33,4.49,4.5,4.66,,,,
2023-11-09,35795.080630710196,5.33,4.49,4.5,4.66,,,,
2023-11-10,36768.42081912672,5.33,4.49,4.5,4.66,,,,
2023-11-11,37344.249000720345,5.33,4.49,4.5,4.66,,,,
2023-11-12,37122.722824306555,5.33,4.49,4.5,4.66,,,,
2023-11-13,37067.69698212008,5.33,4.49,4.5,4.66,,,,
2023-11-14,36549.16204829837,5.33,4.49,4.5,4.66,,,,
2023-11-15,35545.201433454065,5.33,4.49,4.5,4.66,,,,
2023-11-16,37903.66245166294,5.33,4.49,4.5,4.66,,,,
2023-11-17,36201.51611146142,5.33,4.49,4.5,4.66,,,,
2023-11-18,36527.76022530742,5.33,4.49,4.5,4.66,,,,
2023-11-19,36582.36844192274,5.33,4.49,4.5,4.66,,,,
2023-11-20,37413.99460790531,5.33,4.49,4.5,4.66,,,,
2023-11-21,37489.298470802016,5.33,4.49,4.5,4.66,,,,
2023-11-22,35965.36036068078,5.33,4.49,4.5,4.66,,,,
2023-11-23,37464.83293220907,5.33,4.49,4.5,4.66,,,,
2023-11-24,37293.316127426726,5.33,4.49,4.5,4.66,,,,
2023-11-25,37738.93169747125,5.33,4.49,4.5,4.66,,,,
2023-11-26,37809.85286625321,5.33,4.49,4.5,4.66,,,,
2023-11-27,37491.838186008135,5.33,4.49,4.5,4.66,,,,
2023-11-28,37250.16905148115,5.33,4.49,4.5,4.66,,,,
2023-11-29,37802.23604377473,5.33,4.49,4.5,4.66,,,,
2023-11-30,37810.34641654128,5.33,4.49,4.5,4.66,,,,
2023-12-01,37711.81837585267,5.33,4.0,4.02,4.14,,,,
2023-12-02,38688.25874179069,5.33,4.0,4.02,4.14,,,,
2023-12-03,39481.666416062864,5.33,4.0,4.02,4.14,,,,
2023-12-04,39960.275420410515,5.33,4.0,4.02,4.14,,,,
2023-12-05,41974.331772543344,5.33,4.0,4.02,4.14,,,,
2023-12-06,44105.94477259938,5.33,4.0,4.02,4.14,,,,
2023-12-07,43788.28880825234,5.33,4.0,4.02,4.14,,,,
2023-12-08,43270.11955970747,5.33,4.0,4.02,4.14,,,,
2023-12-09,44202.17610943621,5.33,4.0,4.02,4.14,,,,
2023-12-10,43745.49199189547,5.33,4.0,4.02,4.14,,,,
2023-12-11,43757.959937619176,5.33,4.0,4.02,4.14,,,,
2023-12-12,41200.96272610168,5.33,4.0,4.02,4.14,,,,
2023-12-13,41450.819387377436,5.33,4.0,4.02,4.14,,,,
2023-12-14,42931.76182603245,5.33,4.0,4.02,4.14,,,,
2023-12-15,43009.5954563739,5.33,4.0,4.02,4.14,,,,
2023-12-16,41992.01418722399,5.33,4.0,4.02,4.14,,,,
2023-12-17,42247.06788172229,5.33,4.0,4.02,4.14,,,,
2023-12-18,41410.819634575855,5.33,4.0,4.02,4.14,,,,
2023-12-19,42684.182554683386,5.33,4.0,4.02,4.14,,,,
2023-12-20,42250.206182797505,5.33,4.0,4.02,4.14,,,,
2023-12-21,43634.1241684964,5.33,4.0,4.02,4.14,,,,
2023-12-22,43849.69959939619,5.33,4.0,4.02,4.14,,,,
2023-12-23,44003.6960216438,5.33,4.0,4.02,4.14,,,,
2023-12-24,43752.03088478376,5.33,4.0,4.02,4.14,,,,
2023-12-25,43034.971063091514,5.33,4.0,4.02,4.14,,,,
2023-12-26,43638.236302200916,5.33,4.0,4.02,4.14,,,,
2023-12-27,42516.426940282516,5.33,4.0,4.02,4.14,,,,
2023-12-28,43418.46777504291,5.33,4.0,4.02,4.14,,,,
2023-12-29,42600.65063315619,5.33,4.0,4.02,4.14,,,,
2023-12-30,42074.70715618848,5.33,4.0,4.02,4.14,,,,
2023-12-31,42220.61140121376,5.33,4.0,4.02,4.14,,,,
2024-01-01,42208.202176186474,5.33,3.98,4.06,4.26,,,,
2024-01-02,44168.68118687473,5.33,3.98,4.06,4.26,,,,
2024-01-03,44994.67388689237,5.33,3.98,4.06,4.26,,,,
2024-01-04,42821.558989157995,5.33,3.98,4.06,4.26,,,,
2024-01-05,44195.57856209971,5.33,3.98,4.06,4.26,,,,
2024-01-06,44113.69973389081,5.33,3.98,4.06,4.26,,,,
2024-01-07,43956.12071720152,5.33,3.98,4.06,4.26,,,,
2024-01-08,43883.74387905174,5.33,3.98,4.06,4.26,,,,
2024-01-09,46936.185561217506,5.33,3.98,4.06,4.26,,,,
2024-01-10,46105.94607828697,5.33,3.98,4.06,4.26,,,,
2024-01-11,46632.31314804979,5.33,3.98,4.06,4.26,,,,
2024-01-12,46314.355541602694,5.33,3.98,4.06,4.26,,,,
2024-01-13,42893.92960550481,5.33,3.98,4.06,4.26,,,,
2024-01-14,42848.47451640749,5.33,3.98,4.06,4.26,,,,
2024-01-15,41800.93282193406,5.33,3.98,4.06,4.26,,,,
2024-01-16,42587.336038354406,5.33,3.98,4.06,4.26,,,,
2024-01-17,43148.00164342693,5.33,3.98,4.06,4.26,,,,
2024-01-18,42713.859186938986,5.33,3.98,4.06,4.26,,,,
2024-01-19,41261.39479801012,5.33,3.98,4.06,4.26,,,,
2024-01-20,41600.94093254464,5.33,3.98,4.06,4.26,,,,
2024-01-21,41626.10711003664,5.33,3.98,4.06,4.26,,,,
2024-01-22,41541.89945706261,5.33,3.98,4.06,4.26,,,,
2024-01-23,39504.73005758438,5.33,3.98,4.06,4.26,,,,
2024-01-24,39833.45410501688,5.33,3.98,4.06,4.26,,,,
2024-01-25,40123.67105847147,5.33,3.98,4.06,4.26,,,,
2024-01-26,39938.28644155878,5.33,3.98,4.06,4.26,,,,
2024-01-27,41862.9356109399,5.33,3.98,4.06,4.26,,,,
2024-01-28,42119.61049464309,5.33,3.98,4.06,4.26,,,,
2024-01-29,42026.57856232145,5.33,3.98,4.06,4.26,,,,
2024-01-30,43267.60927638767,5.33,3.98,4.06,4.26,,,,
2024-01-31,42892.03453014447,5.33,3.98,4.06,4.26,,,,
2024-02-01,42583.26354663417,5.33,4.19,4.21,4.38,,,,
2024-02-02,43069.043420936796,5.33,4.19,4.21,4.38,,,,
2024-02-03,43170.65856159975,5.33,4.19,4.21,4.38,,,,
2024-02-04,42976.84829990829,5.33,4.19,4.21,4.38,,,,
2024-02-05,42599.35997055978,5.33,4.19,4.21,4.38,,,,
2024-02-06,42648.45692113544,5.33,4.19,4.21,4.38,,,,
2024-02-07,43087.78740814285,5.33,4.19,4.21,4.38,,,,
2024-02-08,44247.415415479314,5.33,4.19,4.21,4.38,,,,
2024-02-09,45338.271189789484,5.33,4.19,4.21,4.38,,,,
2024-02-10,47143.24299107112,5.33,4.19,4.21,4.38,,,,
2024-02-11,47768.995251247936,5.33,4.19,4.21,4.38,,,,
2024-02-12,48189.88179303987,5.33,4.19,4.21,4.38,,,,
2024-02-13,50050.13609456397,5.33,4.19,4.21,4.38,,,,
2024-02-14,49732.14536955351,5.33,4.19,4.21,4.38,,,,
2024-02-15,51790.16929752642,5.33,4.19,4.21,4.38,,,,
2024-02-16,51958.23029105492,5.33,4.19,4.21,4.38,,,,
2024-02-17,52166.43430976192,5.33,4.19,4.21,4.38,,,,
2024-02-18,51684.51749264525,5.33,4.19,4.21,4.38,,,,
2024-02-19,52138.48578873693,5.33,4.19,4.21,4.38,,,,
2024-02-20,51764.313185487765,5.33,4.19,4.21,4.38,,,,
2024-02-21,52286.79372554667,5.33,4.19,4.21,4.38,,,,
2024-02-22,51842.75676625642,5.33,4.19,4.21,4.38,,,,
2024-02-23,51319.500125702674,5.33,4.19,4.21,4.38,,,,
2024-02-24,50841.081094770896,5.33,4.19,4.21,4.38,,,,
2024-02-25,51553.096712831146,5.33,4.19,4.21,4.38,,,,
2024-02-26,51751.884054934555,5.33,4.19,4.21,4.38,,,,
2024-02-27,54478.191083122954,5.33,4.19,4.21,4.38,,,,
2024-02-28,57003.52673730811,5.33,4.19,4.21,4.38,,,,
2024-02-29,62558.58202419311,5.33,4.19,4.21,4.38,,,,
2024-03-01,61298.216861101624,5.33,4.2,4.21,4.36,,,,
2024-03-02,62426.64052919186,5.33,4.2,4.21,4.36,,,,
2024-03-03,62067.86680212177,5.33,4.2,4.21,4.36,,,,
2024-03-04,63053.10543906421,5.33,4.2,4.21,4.36,,,,
2024-03-05,68186.64593432152,5.33,4.2,4.21,4.36,,,,
2024-03-06,64291.536557569496,5.33,4.2,4.21,4.36,,,,
2024-03-07,66145.91927850846,5.33,4.2,4.21,4.36,,,,
2024-03-08,66944.87639053575,5.33,4.2,4.21,4.36,,,,
2024-03-09,68315.25192078314,5.33,4.2,4.21,4.36,,,,
2024-03-10,68508.0039626159,5.33,4.2,4.21,4.36,,,,
2024-03-11,69075.66688195744,5.33,4.2,4.21,4.36,,,,
2024-03-12,72130.55300765681,5.33,4.2,4.21,4.36,,,,
2024-03-13,71467.17350326062,5.33,4.2,4.21,4.36,,,,
2024-03-14,73097.76702694128,5.33,4.2,4.21,4.36,,,,
2024-03-15,71420.03180142345,5.33,4.2,4.21,4.36,,,,
2024-03-16,69497.7631929463,5.33,4.2,4.21,4.36,,,,
2024-03-17,65292.31329331289,5.33,4.2,4.21,4.36,,,,
2024-03-18,68425.41565643054,5.33,4.2,4.21,4.36,,,,
2024-03-19,67708.94360930806,5.33,4.2,4.21,4.36,,,,
2024-03-20,62132.51737873437,5.33,4.2,4.21,4.36,,,,
2024-03-21,67819.05570684028,5.33,4.2,4.21,4.36,,,,
2024-03-22,65535.97844847657,5.33,4.2,4.21,4.36,,,,
2024-03-23,63509.04496523133,5.33,4.2,4.21,4.36,,,,
2024-03-24,64285.80279102199,5.33,4.2,4.21,4.36,,,,
2024-03-25,67310.98326810106,5.33,4.2,4.21,4.36,,,,
2024-03-26,69938.94530200244,5.33,4.2,4.21,4.36,,,,
2024-03-27,70082.05122475982,5.33,4.2,4.21,4.36,,,,
2024-03-28,69435.75040305211,5.33,4.2,4.21,4.36,,,,
2024-03-29,70710.19534863312,5.33,4.2,4.21,4.36,,,,
2024-03-30,69919.05546148612,5.33,4.2,4.21,4.36,,,,
2024-03-31,69702.3087473573,5.33,4.2,4.21,4.36,,,,
2024-04-01,71246.95144060145,5.33,4.56,4.54,4.66,,,,
2024-04-02,69785.92503802372,5.33,4.56,4.54,4.66,,,,
2024-04-03,65440.41922587159,5.33,4.56,4.54,4.66,,,,
2024-04-04,66123.938539074,5.33,4.56,4.54,4.66,,,,
2024-04-05,68542.17715279506,5.33,4.56,4.54,4.66,,,,
2024-04-06,67978.61023408506,5.33,4.56,4.54,4.66,,,,
2024-04-07,69000.6499164776,5.33,4.56,4.54,4.66,,,,
2024-04-08,69401.97360911008,5.33,4.56,4.54,4.66,,,,
2024-04-09,71624.18486236996,5.33,4.56,4.54,4.66,,,,
2024-04-10,69158.64381207665,5.33,4.56,4.54,4.66,,,,
2024-04-11,70527.88997578963,5.33,4.56,4.54,4.66,,,,
2024-04-12,70106.66413070948,5.33,4.56,4.54,4.66,,,,
2024-04-13,67252.10504226631,5.33,4.56,4.54,4.66,,,,
2024-04-14,64404.82548907413,5.33,4.56,4.54,4.66,,,,
2024-04-15,65752.66004728881,5.33,4.56,4.54,4.66,,,,
2024-04-16,63430.5714573684,5.33,4.56,4.54,4.66,,,,
2024-04-17,63720.501587480736,5.33,4.56,4.54,4.66,,,,
2024-04-18,61328.89798860725,5.33,4.56,4.54,4.66,,,,
2024-04-19,63461.592695107174,5.33,4.56,4.54,4.66,,,,
2024-04-20,63988.818471785664,5.33,4.56,4.54,4.66,,,,
2024-04-21,64894.41869109179,5.33,4.56,4.54,4.66,,,,
2024-04-22,64936.4207567739,5.33,4.56,4.54,4.66,,,,
2024-04-23,66841.66685207361,5.33,4.56,4.54,4.66,,,,
2024-04-24,66406.95244392671,5.33,4.56,4.54,4.66,,,,
2024-04-25,64279.51812857524,5.33,4.56,4.54,4.66,,,,
2024-04-26,64486.183359158975,5.33,4.56,4.54,4.66,,,,
2024-04-27,63802.330049258766,5.33,4.56,4.54,4.66,,,,
2024-04-28,63517.248743409626,5.33,4.56,4.54,4.66,,,,
2024-04-29,63030.433616681854,5.33,4.56,4.54,4.66,,,,
2024-04-30,63797.67963589958,5.33,4.56,4.54,4.66,,,,
2024-05-01,60749.47209216387,5.33,4.5,4.48,4.62,,,,
2024-05-02,58297.574075325494,5.33,4.5,4.48,4.62,,,,
2024-05-03,59135.1733607733,5.33,4.5,4.48,4.62,,,,
2024-05-04,62839.34073569376,5.33,4.5,4.48,4.62,,,,
2024-05-05,63820.451902924986,5.33,4.5,4.48,4.62,,,,
2024-05-06,64010.00865210892,5.33,4.5,4.48,4.62,,,,
2024-05-07,63172.48129551341,5.33,4.5,4.48,4.62,,,,
2024-05-08,62363.057191718624,5.33,4.5,4.48,4.62,,,,
2024-05-09,61215.50400879193,5.33,4.5,4.48,4.62,,,,
2024-05-10,63148.599943097026,5.33,4.5,4.48,4.62,,,,
2024-05-11,60888.21674957157,5.33,4.5,4.48,4.62,,,,
2024-05-12,60776.972079172134,5.33,4.5,4.48,4.62,,,,
2024-05-13,61507.054004121346,5.33,4.5,4.48,4.62,,,,
2024-05-14,62878.783300729294,5.33,4.5,4.48,4.62,,,,
2024-05-15,61569.1130057734,5.33,4.5,4.48,4.62,,,,
2024-05-16,66220.51831432826,5.33,4.5,4.48,4.62,,,,
2024-05-17,65260.879803346186,5.33,4.5,4.48,4.62,,,,
2024-05-18,67053.12326509564,5.33,4.5,4.48,4.62,,,,
2024-05-19,66912.61861403697,5.33,4.5,4.48,4.62,,,,
2024-05-20,66252.71259591613,5.33,4.5,4.48,4.62,,,,
2024-05-21,71430.29700215145,5.33,4.5,4.48,4.62,,,,
2024-05-22,70189.8358177002,5.33,4.5,4.48,4.62,,,,
2024-05-23,69181.20085677762,5.33,4.5,4.48,4.62,,,,
2024-05-24,67906.46534276106,5.33,4.5,4.48,4.62,,,,
2024-05-25,68539.91646552991,5.33,4.5,4.48,4.62,,,,
2024-05-26,69268.44558973772,5.33,4.5,4.48,4.62,,,,
2024-05-27,68508.83110875699,5.33,4.5,4.48,4.62,,,,
2024-05-28,69367.23871755725,5.33,4.5,4.48,4.62,,,,
2024-05-29,68316.63588049631,5.33,4.5,4.48,4.62,,,,
2024-05-30,67577.26558995963,5.33,4.5,4.48,4.62,,,,
2024-05-31,68372.49288434093,5.33,4.5,4.48,4.62,,,,
2024-06-01,67474.95483698409,5.33,4.32,4.31,4.44,,,,
2024-06-02,67704.32641811523,5.33,4.32,4.31,4.44,,,,
2024-06-03,67740.01690222476,5.33,4.32,4.31,4.44,,,,
2024-06-04,68808.29368590549,5.33,4.32,4.31,4.44,,,,
2024-06-05,70600.01116676089,5.33,4.32,4.31,4.44,,,,
2024-06-06,71184.59943059199,5.33,4.32,4.31,4.44,,,,
2024-06-07,70759.58819301432,5.33,4.32,4.31,4.44,,,,
2024-06-08,69325.36238847222,5.33,4.32,4.31,4.44,,,,
2024-06-09,69315.1041233966,5.33,4.32,4.31,4.44,,,,
2024-06-10,69654.16073760358,5.33,4.32,4.31,4.44,,,,
2024-06-11,69493.17760915738,5.33,4.32,4.31,4.44,,,,
2024-06-12,67329.15232724321,5.33,4.32,4.31,4.44,,,,
2024-06-13,68224.51967501991,5.33,4.32,4.31,4.44,,,,
2024-06-14,66700.31696564378,5.33,4.32,4.31,4.44,,,,
2024-06-15,66011.07873713733,5.33,4.32,4.31,4.44,,,,
2024-06-16,66190.4874891135,5.33,4.32,4.31,4.44,,,,
2024-06-17,66615.53782131766,5.33,4.32,4.31,4.44,,,,
2024-06-18,66460.38897909952,5.33,4.32,4.31,4.44,,,,
2024-06-19,65109.314812190474,5.33,4.32,4.31,4.44,,,,
2024-06-20,64907.07460760319,5.33,4.32,4.31,4.44,,,,
2024-06-21,64844.67441797763,5.33,4.32,4.31,4.44,,,,
2024-06-22,64071.624284709695,5.33,4.32,4.31,4.44,,,,
2024-06-23,64239.90348813148,5.33,4.32,4.31,4.44,,,,
2024-06-24,63221.35738437477,5.33,4.32,4.31,4.44,,,,
2024-06-25,60363.23497529626,5.33,4.32,4.31,4.44,,,,
2024-06-26,61770.413870095355,5.33,4.32,4.31,4.44,,,,
2024-06-27,60749.89619402014,5.33,4.32,4.31,4.44,,,,
2024-06-28,61562.64532550036,5.33,4.32,4.31,4.44,,,,
2024-06-29,60317.09697945116,5.33,4.32,4.31,4.44,,,,
2024-06-30,60864.44316193428,5.33,4.32,4.31,4.44,,,,
2024-07-01,62734.39383945474,5.33,4.16,4.25,4.46,,,,
2024-07-02,62819.82226921849,5.33,4.16,4.25,4.46,,,,
2024-07-03,62042.5650371006,5.33,4.16,4.25,4.46,,,,
2024-07-04,60244.68076433092,5.33,4.16,4.25,4.46,,,,
2024-07-05,57189.17412408636,5.33,4.16,4.25,4.46,,,,
2024-07-06,56739.86285107204,5.33,4.16,4.25,4.46,,,,
2024-07-07,58230.4841542266,5.33,4.16,4.25,4.46,,,,
2024-07-08,55880.3753776708,5.33,4.16,4.25,4.46,,,,
2024-07-09,56665.140733520275,5.33,4.16,4.25,4.46,,,,
2024-07-10,57988.30351208401,5.33,4.16,4.25,4.46,,,,
2024-07-11,57704.202284462874,5.33,4.16,4.25,4.46,,,,
2024-07-12,57388.192479166675,5.33,4.16,4.25,4.46,,,,
2024-07-13,57899.28895749592,5.33,4.16,4.25,4.46,,,,
2024-07-14,59152.71913887286,5.33,4.16,4.25,4.46,,,,
2024-07-15,60942.32773996293,5.33,4.16,4.25,4.46,,,,
2024-07-16,64835.48973321571,5.33,4.16,4.25,4.46,,,,
2024-07-17,65162.23625234354,5.33,4.16,4.25,4.46,,,,
2024-07-18,64136.31384360687,5.33,4.16,4.25,4.46,,,,
2024-07-19,63959.56900809379,5.33,4.16,4.25,4.46,,,,
2024-07-20,66689.54880734957,5.33,4.16,4.25,4.46,,,,
2024-07-21,67206.06470614894,5.33,4.16,4.25,4.46,,,,
2024-07-22,68088.13996324532,5.33,4.16,4.25,4.46,,,,
2024-07-23,67607.71339918874,5.33,4.16,4.25,4.46,,,,
2024-07-24,65942.41746522837,5.33,4.16,4.25,4.46,,,,
2024-07-25,65403.53513022529,5.33,4.16,4.25,4.46,,,,
2024-07-26,65749.96361965332,5.33,4.16,4.25,4.46,,,,
2024-07-27,67920.2964857025,5.33,4.16,4.25,4.46,,,,
2024-07-28,68055.40838968738,5.33,4.16,4.25,4.46,,,,
2024-07-29,68242.2474440493,5.33,4.16,4.25,4.46,,,,
2024-07-30,66770.32091848266,5.33,4.16,4.25,4.46,,,,
2024-07-31,66219.05102486102,5.33,4.16,4.25,4.46,,,,
2024-08-01,64679.778647032515,5.33,3.71,3.87,4.15,,,,
2024-08-02,65357.52960767435,5.33,3.71,3.87,4.15,,,,
2024-08-03,61407.29547397454,5.33,3.71,3.87,4.15,,,,
2024-08-04,60738.7449250574,5.33,3.71,3.87,4.15,,,,
2024-08-05,58006.206586686734,5.33,3.71,3.87,4.15,,,,
2024-08-06,53956.26184159744,5.33,3.71,3.87,4.15,,,,
2024-08-07,55959.84107399357,5.33,3.71,3.87,4.15,,,,
2024-08-08,55099.95181146735,5.33,3.71,3.87,4.15,,,,
2024-08-09,61859.03159904161,5.33,3.71,3.87,4.15,,,,
2024-08-10,60912.588533350805,5.33,3.71,3.87,4.15,,,,
2024-08-11,60887.70861641504,5.33,3.71,3.87,4.15,,,,
2024-08-12,58804.23449992608,5.33,3.71,3.87,4.15,,,,
2024-08-13,59350.07433270696,5.33,3.71,3.87,4.15,,,,
2024-08-14,60601.22317789727,5.33,3.71,3.87,4.15,,,,
2024-08-15,58739.19382231015,5.33,3.71,3.87,4.15,,,,
2024-08-16,57624.11692852191,5.33,3.71,3.87,4.15,,,,
2024-08-17,58881.92579151217,5.33,3.71,3.87,4.15,,,,
2024-08-18,59430.79163445865,5.33,3.71,3.87,4.15,,,,
2024-08-19,58438.293742685404,5.33,3.71,3.87,4.15,,,,
2024-08-20,59574.945812940874,5.33,3.71,3.87,4.15,,,,
2024-08-21,59060.12610074137,5.33,3.71,3.87,4.15,,,,
2024-08-22,61144.68762866613,5.33,3.71,3.87,4.15,,,,
2024-08-23,60387.54062321362,5.33,3.71,3.87,4.15,,,,
2024-08-24,64049.68561555576,5.33,3.71,3.87,4.15,,,,
2024-08-25,64157.1606134782,5.33,3.71,3.87,4.15,,,,
2024-08-26,64265.81631272862,5.33,3.71,3.87,4.15,,,,
2024-08-27,62922.58634676265,5.33,3.71,3.87,4.15,,,,
2024-08-28,59526.560879590994,5.33,3.71,3.87,4.15,,,,
2024-08-29,59015.29633887944,5.33,3.71,3.87,4.15,,,,
2024-08-30,59351.5794909728,5.33,3.71,3.87,4.15,,,,
2024-08-31,59156.246036463555,5.33,3.71,3.87,4.15,,,,
2024-09-01,58960.23658664587,5.13,3.5,3.72,4.04,,,,
