timestamp,dao-maker_price,FEDFUNDS_rate,GS5_rate,GS10_rate,GS30_rate,Korelacja_FEDFUNDS_rate,Korelacja_GS5_rate,Korelacja_GS10_rate,Korelacja_GS30_rate
2023-11-01,0.6094792468125295,5.33,4.49,4.5,4.66,0.08750569492958715,0.25946670714337466,0.1814916383511405,0.06073727154804243
2023-11-02,0.6300008011332556,5.33,4.49,4.5,4.66,,,,
2023-11-03,0.6193948169304725,5.33,4.49,4.5,4.66,,,,
2023-11-04,0.6280067147875416,5.33,4.49,4.5,4.66,,,,
2023-11-05,0.6462068397127344,5.33,4.49,4.5,4.66,,,,
2023-11-06,0.6655586648439121,5.33,4.49,4.5,4.66,,,,
2023-11-07,0.7023159652038258,5.33,4.49,4.5,4.66,,,,
2023-11-08,0.6973235520450468,5.33,4.49,4.5,4.66,,,,
2023-11-09,0.729962166797664,5.33,4.49,4.5,4.66,,,,
2023-11-10,0.7016481745671386,5.33,4.49,4.5,4.66,,,,
2023-11-11,0.7553859232021831,5.33,4.49,4.5,4.66,,,,
2023-11-12,0.7386357367414573,5.33,4.49,4.5,4.66,,,,
2023-11-13,0.7601112889803102,5.33,4.49,4.5,4.66,,,,
2023-11-14,0.8011763137163344,5.33,4.49,4.5,4.66,,,,
2023-11-15,0.7876962020563077,5.33,4.49,4.5,4.66,,,,
2023-11-16,0.828228363037948,5.33,4.49,4.5,4.66,,,,
2023-11-17,0.8934591800379573,5.33,4.49,4.5,4.66,,,,
2023-11-18,0.8593609034060782,5.33,4.49,4.5,4.66,,,,
2023-11-19,0.8709167877237197,5.33,4.49,4.5,4.66,,,,
2023-11-20,0.9051398190886902,5.33,4.49,4.5,4.66,,,,
2023-11-21,0.8952954854182203,5.33,4.49,4.5,4.66,,,,
2023-11-22,0.8856559232883451,5.33,4.49,4.5,4.66,,,,
2023-11-23,0.9136546521471721,5.33,4.49,4.5,4.66,,,,
2023-11-24,0.9264012861507768,5.33,4.49,4.5,4.66,,,,
2023-11-25,0.9027150280571602,5.33,4.49,4.5,4.66,,,,
2023-11-26,0.9071103376136757,5.33,4.49,4.5,4.66,,,,
2023-11-27,0.8812937311110802,5.33,4.49,4.5,4.66,,,,
2023-11-28,0.8628184020166356,5.33,4.49,4.5,4.66,,,,
2023-11-29,0.883818238893592,5.33,4.49,4.5,4.66,,,,
2023-11-30,0.8880277525579094,5.33,4.49,4.5,4.66,,,,
2023-12-01,0.8525734658706714,5.33,4.0,4.02,4.14,,,,
2023-12-02,0.8806147432647871,5.33,4.0,4.02,4.14,,,,
2023-12-03,0.8880432841417599,5.33,4.0,4.02,4.14,,,,
2023-12-04,0.8914466066086274,5.33,4.0,4.02,4.14,,,,
2023-12-05,0.9953206361930941,5.33,4.0,4.02,4.14,,,,
2023-12-06,1.0143349855250696,5.33,4.0,4.02,4.14,,,,
2023-12-07,1.1091282876662623,5.33,4.0,4.02,4.14,,,,
2023-12-08,1.0930123196089483,5.33,4.0,4.02,4.14,,,,
2023-12-09,1.2696834234087142,5.33,4.0,4.02,4.14,,,,
2023-12-10,1.222930715394954,5.33,4.0,4.02,4.14,,,,
2023-12-11,1.2471541178895635,5.33,4.0,4.02,4.14,,,,
2023-12-12,1.1368017831738981,5.33,4.0,4.02,4.14,,,,
2023-12-13,1.1538526714780584,5.33,4.0,4.02,4.14,,,,
2023-12-14,1.2347832368907206,5.33,4.0,4.02,4.14,,,,
2023-12-15,1.259541150551162,5.33,4.0,4.02,4.14,,,,
2023-12-16,1.3769537532714369,5.33,4.0,4.02,4.14,,,,
2023-12-17,1.3751421133467459,5.33,4.0,4.02,4.14,,,,
2023-12-18,1.302802211459951,5.33,4.0,4.02,4.14,,,,
2023-12-19,1.2797219707558436,5.33,4.0,4.02,4.14,,,,
2023-12-20,1.2776980078568605,5.33,4.0,4.02,4.14,,,,
2023-12-21,1.1535847323632407,5.33,4.0,4.02,4.14,,,,
2023-12-22,1.1615401290467322,5.33,4.0,4.02,4.14,,,,
2023-12-23,1.1491854543833109,5.33,4.0,4.02,4.14,,,,
2023-12-24,1.1294438896521262,5.33,4.0,4.02,4.14,,,,
2023-12-25,1.1050893068713077,5.33,4.0,4.02,4.14,,,,
2023-12-26,1.1160657344349283,5.33,4.0,4.02,4.14,,,,
2023-12-27,1.0958873530338262,5.33,4.0,4.02,4.14,,,,
2023-12-28,1.115405855223284,5.33,4.0,4.02,4.14,,,,
2023-12-29,1.1347663573115045,5.33,4.0,4.02,4.14,,,,
2023-12-30,1.2249248959823866,5.33,4.0,4.02,4.14,,,,
2023-12-31,1.1648191616253964,5.33,4.0,4.02,4.14,,,,
2024-01-01,1.1829331409268014,5.33,3.98,4.06,4.26,,,,
2024-01-02,1.167602979828857,5.33,3.98,4.06,4.26,,,,
2024-01-03,1.145614985746761,5.33,3.98,4.06,4.26,,,,
2024-01-04,1.0538242107398192,5.33,3.98,4.06,4.26,,,,
2024-01-05,1.0773725985068994,5.33,3.98,4.06,4.26,,,,
2024-01-06,1.0603905172653598,5.33,3.98,4.06,4.26,,,,
2024-01-07,1.1053107039308596,5.33,3.98,4.06,4.26,,,,
2024-01-08,1.0854413816187296,5.33,3.98,4.06,4.26,,,,
2024-01-09,1.0834671247266408,5.33,3.98,4.06,4.26,,,,
2024-01-10,1.167947985193495,5.33,3.98,4.06,4.26,,,,
2024-01-11,1.1881800899544699,5.33,3.98,4.06,4.26,,,,
2024-01-12,1.1326721060445408,5.33,3.98,4.06,4.26,,,,
2024-01-13,1.0993851595901536,5.33,3.98,4.06,4.26,,,,
2024-01-14,1.158448799924968,5.33,3.98,4.06,4.26,,,,
2024-01-15,1.1394439269326373,5.33,3.98,4.06,4.26,,,,
2024-01-16,1.0838878952332809,5.33,3.98,4.06,4.26,,,,
2024-01-17,1.136419055454817,5.33,3.98,4.06,4.26,,,,
2024-01-18,1.1034886158130923,5.33,3.98,4.06,4.26,,,,
2024-01-19,1.055642408015577,5.33,3.98,4.06,4.26,,,,
2024-01-20,1.07010002868628,5.33,3.98,4.06,4.26,,,,
2024-01-21,1.0721545980480587,5.33,3.98,4.06,4.26,,,,
2024-01-22,1.0696262447260592,5.33,3.98,4.06,4.26,,,,
2024-01-23,1.0300640062808168,5.33,3.98,4.06,4.26,,,,
2024-01-24,1.003473949836559,5.33,3.98,4.06,4.26,,,,
2024-01-25,0.9890919099569445,5.33,3.98,4.06,4.26,,,,
2024-01-26,0.9731093371984707,5.33,3.98,4.06,4.26,,,,
2024-01-27,0.9835932848821646,5.33,3.98,4.06,4.26,,,,
2024-01-28,0.9608079732808474,5.33,3.98,4.06,4.26,,,,
2024-01-29,0.9518532372733673,5.33,3.98,4.06,4.26,,,,
2024-01-30,0.9734995575237141,5.33,3.98,4.06,4.26,,,,
2024-01-31,0.9624283213496437,5.33,3.98,4.06,4.26,,,,
2024-02-01,0.9129562100279325,5.33,4.19,4.21,4.38,,,,
2024-02-02,0.9103028613093158,5.33,4.19,4.21,4.38,,,,
2024-02-03,0.9136201143058172,5.33,4.19,4.21,4.38,,,,
2024-02-04,0.8963511196408318,5.33,4.19,4.21,4.38,,,,
2024-02-05,0.8832082715208667,5.33,4.19,4.21,4.38,,,,
2024-02-06,0.8864213635884379,5.33,4.19,4.21,4.38,,,,
2024-02-07,0.8514169448035406,5.33,4.19,4.21,4.38,,,,
2024-02-08,0.873177361122554,5.33,4.19,4.21,4.38,,,,
2024-02-09,0.8931544025047538,5.33,4.19,4.21,4.38,,,,
2024-02-10,0.948227878829816,5.33,4.19,4.21,4.38,,,,
2024-02-11,0.9708101598180484,5.33,4.19,4.21,4.38,,,,
2024-02-12,0.9423200344819423,5.33,4.19,4.21,4.38,,,,
2024-02-13,0.9896881623248043,5.33,4.19,4.21,4.38,,,,
2024-02-14,1.0096876351876518,5.33,4.19,4.21,4.38,,,,
2024-02-15,0.9783062702916352,5.33,4.19,4.21,4.38,,,,
2024-02-16,0.9562360192966162,5.33,4.19,4.21,4.38,,,,
2024-02-17,0.932735858657122,5.33,4.19,4.21,4.38,,,,
2024-02-18,0.9231496830278286,5.33,4.19,4.21,4.38,,,,
2024-02-19,0.9509988276792253,5.33,4.19,4.21,4.38,,,,
2024-02-20,0.9421799264933137,5.33,4.19,4.21,4.38,,,,
2024-02-21,0.9281379364724518,5.33,4.19,4.21,4.38,,,,
2024-02-22,0.9144515779452177,5.33,4.19,4.21,4.38,,,,
2024-02-23,0.9305203334767742,5.33,4.19,4.21,4.38,,,,
2024-02-24,0.9195535465881512,5.33,4.19,4.21,4.38,,,,
2024-02-25,0.9394667128970761,5.33,4.19,4.21,4.38,,,,
2024-02-26,0.9385718301673662,5.33,4.19,4.21,4.38,,,,
2024-02-27,0.9311833995305935,5.33,4.19,4.21,4.38,,,,
2024-02-28,0.9401335127233383,5.33,4.19,4.21,4.38,,,,
2024-02-29,0.9555570152860391,5.33,4.19,4.21,4.38,,,,
2024-03-01,0.986268346201062,5.33,4.2,4.21,4.36,,,,
2024-03-02,1.0131673168946818,5.33,4.2,4.21,4.36,,,,
2024-03-03,1.0891304345922304,5.33,4.2,4.21,4.36,,,,
2024-03-04,1.1560157509297595,5.33,4.2,4.21,4.36,,,,
2024-03-05,1.1523876302724168,5.33,4.2,4.21,4.36,,,,
2024-03-06,1.0385876634499867,5.33,4.2,4.21,4.36,,,,
2024-03-07,1.1348987639160886,5.33,4.2,4.21,4.36,,,,
2024-03-08,1.2103119248612677,5.33,4.2,4.21,4.36,,,,
2024-03-09,1.2771703762089144,5.33,4.2,4.21,4.36,,,,
2024-03-10,1.3190623671130712,5.33,4.2,4.21,4.36,,,,
2024-03-11,1.2809644793174453,5.33,4.2,4.21,4.36,,,,
2024-03-12,1.4422598189265432,5.33,4.2,4.21,4.36,,,,
2024-03-13,1.5065403714252052,5.33,4.2,4.21,4.36,,,,
2024-03-14,1.7114408433775683,5.33,4.2,4.21,4.36,,,,
2024-03-15,1.6924953921267758,5.33,4.2,4.21,4.36,,,,
2024-03-16,1.6722209440994378,5.33,4.2,4.21,4.36,,,,
2024-03-17,1.6464119392897094,5.33,4.2,4.21,4.36,,,,
2024-03-18,1.7803103160066998,5.33,4.2,4.21,4.36,,,,
2024-03-19,1.734127712471504,5.33,4.2,4.21,4.36,,,,
2024-03-20,1.6663099451915642,5.33,4.2,4.21,4.36,,,,
2024-03-21,1.715299166525784,5.33,4.2,4.21,4.36,,,,
2024-03-22,2.3690585206102632,5.33,4.2,4.21,4.36,,,,
2024-03-23,2.3856073473172454,5.33,4.2,4.21,4.36,,,,
2024-03-24,1.9532697873207816,5.33,4.2,4.21,4.36,,,,
2024-03-25,1.9015104047268019,5.33,4.2,4.21,4.36,,,,
2024-03-26,1.8230182044722862,5.33,4.2,4.21,4.36,,,,
2024-03-27,1.7367370271252123,5.33,4.2,4.21,4.36,,,,
2024-03-28,1.806926412001807,5.33,4.2,4.21,4.36,,,,
2024-03-29,1.8289085952364472,5.33,4.2,4.21,4.36,,,,
2024-03-30,1.6680934629722577,5.33,4.2,4.21,4.36,,,,
2024-03-31,1.7265833749843666,5.33,4.2,4.21,4.36,,,,
2024-04-01,1.676152601716658,5.33,4.56,4.54,4.66,,,,
2024-04-02,1.6975385958771676,5.33,4.56,4.54,4.66,,,,
2024-04-03,1.578918016664279,5.33,4.56,4.54,4.66,,,,
2024-04-04,1.688174982420168,5.33,4.56,4.54,4.66,,,,
2024-04-05,1.726002546785694,5.33,4.56,4.54,4.66,,,,
2024-04-06,1.5246648147413793,5.33,4.56,4.54,4.66,,,,
2024-04-07,1.548977620159993,5.33,4.56,4.54,4.66,,,,
2024-04-08,1.5533746781275821,5.33,4.56,4.54,4.66,,,,
2024-04-09,1.5730070410128782,5.33,4.56,4.54,4.66,,,,
2024-04-10,1.5075045250873047,5.33,4.56,4.54,4.66,,,,
2024-04-11,1.5196837112047854,5.33,4.56,4.54,4.66,,,,
2024-04-12,1.3799181637202567,5.33,4.56,4.54,4.66,,,,
2024-04-13,1.2127508582690048,5.33,4.56,4.54,4.66,,,,
2024-04-14,1.0815769204415364,5.33,4.56,4.54,4.66,,,,
2024-04-15,1.221247988044814,5.33,4.56,4.54,4.66,,,,
2024-04-16,1.1248340449309409,5.33,4.56,4.54,4.66,,,,
2024-04-17,1.1127295287905883,5.33,4.56,4.54,4.66,,,,
2024-04-18,1.060348578064582,5.33,4.56,4.54,4.66,,,,
2024-04-19,1.06737431359635,5.33,4.56,4.54,4.66,,,,
2024-04-20,1.0427160057387161,5.33,4.56,4.54,4.66,,,,
2024-04-21,1.1032701154346731,5.33,4.56,4.54,4.66,,,,
2024-04-22,1.08887488107108,5.33,4.56,4.54,4.66,,,,
2024-04-23,1.095634132391674,5.33,4.56,4.54,4.66,,,,
2024-04-24,1.0916353655687046,5.33,4.56,4.54,4.66,,,,
2024-04-25,1.0294885738313622,5.33,4.56,4.54,4.66,,,,
2024-04-26,1.0133303338160284,5.33,4.56,4.54,4.66,,,,
2024-04-27,0.9640087545760098,5.33,4.56,4.54,4.66,,,,
2024-04-28,0.9862057504467747,5.33,4.56,4.54,4.66,,,,
2024-04-29,0.984351552357683,5.33,4.56,4.54,4.66,,,,
2024-04-30,0.9388969200716143,5.33,4.56,4.54,4.66,,,,
2024-05-01,0.8772598563440284,5.33,4.5,4.48,4.62,,,,
2024-05-02,0.8787911299689993,5.33,4.5,4.48,4.62,,,,
2024-05-03,0.8857400802585756,5.33,4.5,4.48,4.62,,,,
2024-05-04,0.9157311949543927,5.33,4.5,4.48,4.62,,,,
2024-05-05,0.9038323981371982,5.33,4.5,4.48,4.62,,,,
2024-05-06,0.8910100315720034,5.33,4.5,4.48,4.62,,,,
2024-05-07,0.8750713996042425,5.33,4.5,4.48,4.62,,,,
2024-05-08,0.8730717013936002,5.33,4.5,4.48,4.62,,,,
2024-05-09,0.8505542896738942,5.33,4.5,4.48,4.62,,,,
2024-05-10,0.86338921382346,5.33,4.5,4.48,4.62,,,,
2024-05-11,0.8245877169521517,5.33,4.5,4.48,4.62,,,,
2024-05-12,0.8086344440164648,5.33,4.5,4.48,4.62,,,,
2024-05-13,0.8107872831673424,5.33,4.5,4.48,4.62,,,,
2024-05-14,0.7763569913338587,5.33,4.5,4.48,4.62,,,,
2024-05-15,0.7730040223037327,5.33,4.5,4.48,4.62,,,,
2024-05-16,0.8102590175676274,5.33,4.5,4.48,4.62,,,,
2024-05-17,0.7698962537216861,5.33,4.5,4.48,4.62,,,,
2024-05-18,0.7845613570932884,5.33,4.5,4.48,4.62,,,,
2024-05-19,0.7965265267435444,5.33,4.5,4.48,4.62,,,,
2024-05-20,0.7723434045182955,5.33,4.5,4.48,4.62,,,,
2024-05-21,0.8096419435270719,5.33,4.5,4.48,4.62,,,,
2024-05-22,0.7923882445855999,5.33,4.5,4.48,4.62,,,,
2024-05-23,0.7730524739647476,5.33,4.5,4.48,4.62,,,,
2024-05-24,0.7631022275482242,5.33,4.5,4.48,4.62,,,,
2024-05-25,0.749849712348471,5.33,4.5,4.48,4.62,,,,
2024-05-26,0.7554043706105398,5.33,4.5,4.48,4.62,,,,
2024-05-27,0.7263488588501296,5.33,4.5,4.48,4.62,,,,
2024-05-28,0.7617725402797251,5.33,4.5,4.48,4.62,,,,
2024-05-29,0.7661715866414968,5.33,4.5,4.48,4.62,,,,
2024-05-30,0.8057818301838657,5.33,4.5,4.48,4.62,,,,
2024-05-31,0.7607197710612352,5.33,4.5,4.48,4.62,,,,
2024-06-01,0.7457238165216746,5.33,4.32,4.31,4.44,,,,
2024-06-02,0.7501662119188356,5.33,4.32,4.31,4.44,,,,
2024-06-03,0.7171097978900705,5.33,4.32,4.31,4.44,,,,
2024-06-04,0.7257539098486296,5.33,4.32,4.31,4.44,,,,
2024-06-05,0.7302008686244883,5.33,4.32,4.31,4.44,,,,
2024-06-06,0.7337850655627637,5.33,4.32,4.31,4.44,,,,
2024-06-07,0.713030602394677,5.33,4.32,4.31,4.44,,,,
2024-06-08,0.6677924385789534,5.33,4.32,4.31,4.44,,,,
2024-06-09,0.6360899287265245,5.33,4.32,4.31,4.44,,,,
2024-06-10,0.6479275016688015,5.33,4.32,4.31,4.44,,,,
2024-06-11,0.628670878226207,5.33,4.32,4.31,4.44,,,,
2024-06-12,0.6147037994389136,5.33,4.32,4.31,4.44,,,,
2024-06-13,0.6101455724807935,5.33,4.32,4.31,4.44,,,,
2024-06-14,0.5793885498441592,5.33,4.32,4.31,4.44,,,,
2024-06-15,0.5814110175797548,5.33,4.32,4.31,4.44,,,,
2024-06-16,0.5845732419039039,5.33,4.32,4.31,4.44,,,,
2024-06-17,0.5941832347959064,5.33,4.32,4.31,4.44,,,,
2024-06-18,0.5822540352865022,5.33,4.32,4.31,4.44,,,,
2024-06-19,0.5336372276260914,5.33,4.32,4.31,4.44,,,,
2024-06-20,0.5518566003656385,5.33,4.32,4.31,4.44,,,,
2024-06-21,0.5497397409988432,5.33,4.32,4.31,4.44,,,,
2024-06-22,0.5414176764930286,5.33,4.32,4.31,4.44,,,,
2024-06-23,0.58272110181244,5.33,4.32,4.31,4.44,,,,
2024-06-24,0.5337459196917759,5.33,4.32,4.31,4.44,,,,
2024-06-25,0.5303652027640469,5.33,4.32,4.31,4.44,,,,
2024-06-26,0.5414835021123954,5.33,4.32,4.31,4.44,,,,
2024-06-27,0.5312233862862147,5.33,4.32,4.31,4.44,,,,
2024-06-28,0.5401405294278093,5.33,4.32,4.31,4.44,,,,
2024-06-29,0.5266031598985873,5.33,4.32,4.31,4.44,,,,
2024-06-30,0.5270968857631426,5.33,4.32,4.31,4.44,,,,
2024-07-01,0.535243418108551,5.33,4.16,4.25,4.46,,,,
2024-07-02,0.538178550960129,5.33,4.16,4.25,4.46,,,,
2024-07-03,0.5392580588122531,5.33,4.16,4.25,4.46,,,,
2024-07-04,0.5010278053575683,5.33,4.16,4.25,4.46,,,,
2024-07-05,0.46494942436117176,5.33,4.16,4.25,4.46,,,,
2024-07-06,0.4401768714916159,5.33,4.16,4.25,4.46,,,,
2024-07-07,0.460588804485203,5.33,4.16,4.25,4.46,,,,
2024-07-08,0.4325198104107585,5.33,4.16,4.25,4.46,,,,
2024-07-09,0.44020308994266966,5.33,4.16,4.25,4.46,,,,
2024-07-10,0.45513457913323985,5.33,4.16,4.25,4.46,,,,
2024-07-11,0.4558768568090769,5.33,4.16,4.25,4.46,,,,
2024-07-12,0.4511109218052925,5.33,4.16,4.25,4.46,,,,
2024-07-13,0.4517024104803658,5.33,4.16,4.25,4.46,,,,
2024-07-14,0.4566655238157164,5.33,4.16,4.25,4.46,,,,
2024-07-15,0.46169916419087975,5.33,4.16,4.25,4.46,,,,
2024-07-16,0.48067849773146126,5.33,4.16,4.25,4.46,,,,
2024-07-17,0.4782042206583054,5.33,4.16,4.25,4.46,,,,
2024-07-18,0.4793407683443105,5.33,4.16,4.25,4.46,,,,
2024-07-19,0.46993235492258223,5.33,4.16,4.25,4.46,,,,
2024-07-20,0.48066151693660647,5.33,4.16,4.25,4.46,,,,
2024-07-21,0.48912140681215943,5.33,4.16,4.25,4.46,,,,
2024-07-22,0.4936931062025809,5.33,4.16,4.25,4.46,,,,
2024-07-23,0.47514378595706547,5.33,4.16,4.25,4.46,,,,
2024-07-24,0.4501506406111415,5.33,4.16,4.25,4.46,,,,
2024-07-25,0.4439647122679173,5.33,4.16,4.25,4.46,,,,
2024-07-26,0.43549585672561986,5.33,4.16,4.25,4.46,,,,
2024-07-27,0.4482866673468584,5.33,4.16,4.25,4.46,,,,
2024-07-28,0.45030151249098305,5.33,4.16,4.25,4.46,,,,
2024-07-29,0.4461261409187176,5.33,4.16,4.25,4.46,,,,
2024-07-30,0.4432239709525373,5.33,4.16,4.25,4.46,,,,
2024-07-31,0.44587421935864296,5.33,4.16,4.25,4.46,,,,
2024-08-01,0.4318963870060297,5.33,3.71,3.87,4.15,,,,
2024-08-02,0.41966197632785096,5.33,3.71,3.87,4.15,,,,
2024-08-03,0.3800987937315391,5.33,3.71,3.87,4.15,,,,
2024-08-04,0.3653241194761574,5.33,3.71,3.87,4.15,,,,
2024-08-05,0.3328263835337506,5.33,3.71,3.87,4.15,,,,
2024-08-06,0.3211422830421957,5.33,3.71,3.87,4.15,,,,
2024-08-07,0.3385329112400872,5.33,3.71,3.87,4.15,,,,
2024-08-08,0.3322915265254139,5.33,3.71,3.87,4.15,,,,
2024-08-09,0.35953026406339134,5.33,3.71,3.87,4.15,,,,
2024-08-10,0.34628316362816275,5.33,3.71,3.87,4.15,,,,
2024-08-11,0.34327197469022985,5.33,3.71,3.87,4.15,,,,
2024-08-12,0.32019759480782567,5.33,3.71,3.87,4.15,,,,
2024-08-13,0.32749566160032306,5.33,3.71,3.87,4.15,,,,
2024-08-14,0.33259575537245367,5.33,3.71,3.87,4.15,,,,
2024-08-15,0.32494505514209404,5.33,3.71,3.87,4.15,,,,
2024-08-16,0.3160886377450527,5.33,3.71,3.87,4.15,,,,
2024-08-17,0.3218669036538752,5.33,3.71,3.87,4.15,,,,
2024-08-18,0.33020432720050075,5.33,3.71,3.87,4.15,,,,
2024-08-19,0.33034972382786093,5.33,3.71,3.87,4.15,,,,
2024-08-20,0.3300099690338354,5.33,3.71,3.87,4.15,,,,
2024-08-21,0.3233423451597388,5.33,3.71,3.87,4.15,,,,
2024-08-22,0.3309764173719691,5.33,3.71,3.87,4.15,,,,
2024-08-23,0.32742329875619897,5.33,3.71,3.87,4.15,,,,
2024-08-24,0.3561936786284991,5.33,3.71,3.87,4.15,,,,
2024-08-25,0.36329495757509594,5.33,3.71,3.87,4.15,,,,
2024-08-26,0.3544107492485099,5.33,3.71,3.87,4.15,,,,
2024-08-27,0.3375841069316847,5.33,3.71,3.87,4.15,,,,
2024-08-28,0.30754740215342796,5.33,3.71,3.87,4.15,,,,
2024-08-29,0.3044444182880046,5.33,3.71,3.87,4.15,,,,
2024-08-30,0.30995298572796337,5.33,3.71,3.87,4.15,,,,
2024-08-31,0.3042811129481783,5.33,3.71,3.87,4.15,,,,
2024-09-01,0.29902528316075205,5.13,3.5,3.72,4.04,,,,
