timestamp,maker_price,FEDFUNDS_rate,GS5_rate,GS10_rate,GS30_rate,Korelacja_FEDFUNDS_rate,Korelacja_GS5_rate,Korelacja_GS10_rate,Korelacja_GS30_rate
2023-11-01,1368.5662143569914,5.33,4.49,4.5,4.66,0.0468957579633792,0.3861173880477028,0.40092842971371023,0.41293433591474843
2023-11-02,1338.3814154785787,5.33,4.49,4.5,4.66,,,,
2023-11-03,1308.4327087691213,5.33,4.49,4.5,4.66,,,,
2023-11-04,1341.0171839988898,5.33,4.49,4.5,4.66,,,,
2023-11-05,1337.3799728099655,5.33,4.49,4.5,4.66,,,,
2023-11-06,1329.5988107453804,5.33,4.49,4.5,4.66,,,,
2023-11-07,1334.6701522484705,5.33,4.49,4.5,4.66,,,,
2023-11-08,1294.2727317106326,5.33,4.49,4.5,4.66,,,,
2023-11-09,1317.911042558081,5.33,4.49,4.5,4.66,,,,
2023-11-10,1370.5399756908469,5.33,4.49,4.5,4.66,,,,
2023-11-11,1326.0470354253816,5.33,4.49,4.5,4.66,,,,
2023-11-12,1289.751812534568,5.33,4.49,4.5,4.66,,,,
2023-11-13,1286.5979354897152,5.33,4.49,4.5,4.66,,,,
2023-11-14,1383.8284799438486,5.33,4.49,4.5,4.66,,,,
2023-11-15,1372.9930794474064,5.33,4.49,4.5,4.66,,,,
2023-11-16,1418.381616242518,5.33,4.49,4.5,4.66,,,,
2023-11-17,1338.7132372372814,5.33,4.49,4.5,4.66,,,,
2023-11-18,1354.795281086516,5.33,4.49,4.5,4.66,,,,
2023-11-19,1364.074678385606,5.33,4.49,4.5,4.66,,,,
2023-11-20,1383.7952442779363,5.33,4.49,4.5,4.66,,,,
2023-11-21,1409.0282103099848,5.33,4.49,4.5,4.66,,,,
2023-11-22,1379.4582542956607,5.33,4.49,4.5,4.66,,,,
2023-11-23,1466.9947285465942,5.33,4.49,4.5,4.66,,,,
2023-11-24,1471.5509721717592,5.33,4.49,4.5,4.66,,,,
2023-11-25,1456.4478811951956,5.33,4.49,4.5,4.66,,,,
2023-11-26,1456.4057960177113,5.33,4.49,4.5,4.66,,,,
2023-11-27,1487.4106255463862,5.33,4.49,4.5,4.66,,,,
2023-11-28,1477.9772923423009,5.33,4.49,4.5,4.66,,,,
2023-11-29,1485.742907652112,5.33,4.49,4.5,4.66,,,,
2023-11-30,1519.720467970265,5.33,4.49,4.5,4.66,,,,
2023-12-01,1526.450800428564,5.33,4.0,4.02,4.14,,,,
2023-12-02,1546.1339689335812,5.33,4.0,4.02,4.14,,,,
2023-12-03,1540.7176951518786,5.33,4.0,4.02,4.14,,,,
2023-12-04,1515.3303169086112,5.33,4.0,4.02,4.14,,,,
2023-12-05,1489.6134464749246,5.33,4.0,4.02,4.14,,,,
2023-12-06,1484.3285668881658,5.33,4.0,4.02,4.14,,,,
2023-12-07,1424.9066419624853,5.33,4.0,4.02,4.14,,,,
2023-12-08,1449.0289628032815,5.33,4.0,4.02,4.14,,,,
2023-12-09,1446.4125335004696,5.33,4.0,4.02,4.14,,,,
2023-12-10,1430.7458069353668,5.33,4.0,4.02,4.14,,,,
2023-12-11,1417.057443110428,5.33,4.0,4.02,4.14,,,,
2023-12-12,1387.9982715008464,5.33,4.0,4.02,4.14,,,,
2023-12-13,1358.5484773636203,5.33,4.0,4.02,4.14,,,,
2023-12-14,1363.4895655397681,5.33,4.0,4.02,4.14,,,,
2023-12-15,1362.5379831038863,5.33,4.0,4.02,4.14,,,,
2023-12-16,1310.8601989323245,5.33,4.0,4.02,4.14,,,,
2023-12-17,1327.573784168399,5.33,4.0,4.02,4.14,,,,
2023-12-18,1316.0343951373306,5.33,4.0,4.02,4.14,,,,
2023-12-19,1287.6150428299513,5.33,4.0,4.02,4.14,,,,
2023-12-20,1289.3732641037427,5.33,4.0,4.02,4.14,,,,
2023-12-21,1285.6317670266337,5.33,4.0,4.02,4.14,,,,
2023-12-22,1322.0998130973774,5.33,4.0,4.02,4.14,,,,
2023-12-23,1390.922024525104,5.33,4.0,4.02,4.14,,,,
2023-12-24,1383.1036551540017,5.33,4.0,4.02,4.14,,,,
2023-12-25,1396.7356414380695,5.33,4.0,4.02,4.14,,,,
2023-12-26,1406.249791888857,5.33,4.0,4.02,4.14,,,,
2023-12-27,1410.039452943812,5.33,4.0,4.02,4.14,,,,
2023-12-28,1529.1592987447289,5.33,4.0,4.02,4.14,,,,
2023-12-29,1557.0676500821764,5.33,4.0,4.02,4.14,,,,
2023-12-30,1543.6990620848615,5.33,4.0,4.02,4.14,,,,
2023-12-31,1598.6636611107167,5.33,4.0,4.02,4.14,,,,
2024-01-01,1694.6362703986874,5.33,3.98,4.06,4.26,,,,
2024-01-02,1655.9457156849253,5.33,3.98,4.06,4.26,,,,
2024-01-03,1833.437656123389,5.33,3.98,4.06,4.26,,,,
2024-01-04,1816.049973074092,5.33,3.98,4.06,4.26,,,,
2024-01-05,1777.6571394632078,5.33,3.98,4.06,4.26,,,,
2024-01-06,1737.2736073072545,5.33,3.98,4.06,4.26,,,,
2024-01-07,1700.136386655789,5.33,3.98,4.06,4.26,,,,
2024-01-08,1740.7009217903392,5.33,3.98,4.06,4.26,,,,
2024-01-09,1809.0163674480484,5.33,3.98,4.06,4.26,,,,
2024-01-10,1837.794082204406,5.33,3.98,4.06,4.26,,,,
2024-01-11,2024.428565273834,5.33,3.98,4.06,4.26,,,,
2024-01-12,2144.2631512073426,5.33,3.98,4.06,4.26,,,,
2024-01-13,2026.160135123308,5.33,3.98,4.06,4.26,,,,
2024-01-14,2069.1975260441677,5.33,3.98,4.06,4.26,,,,
2024-01-15,2032.5213058696459,5.33,3.98,4.06,4.26,,,,
2024-01-16,2013.901036861638,5.33,3.98,4.06,4.26,,,,
2024-01-17,2011.1694020620819,5.33,3.98,4.06,4.26,,,,
2024-01-18,1994.164150631856,5.33,3.98,4.06,4.26,,,,
2024-01-19,1985.7110409737215,5.33,3.98,4.06,4.26,,,,
2024-01-20,1961.3489423381477,5.33,3.98,4.06,4.26,,,,
2024-01-21,1965.221870065191,5.33,3.98,4.06,4.26,,,,
2024-01-22,1989.5976016039156,5.33,3.98,4.06,4.26,,,,
2024-01-23,1926.7418379605879,5.33,3.98,4.06,4.26,,,,
2024-01-24,1931.3963563494028,5.33,3.98,4.06,4.26,,,,
2024-01-25,2119.8512941109702,5.33,3.98,4.06,4.26,,,,
2024-01-26,2088.8989516696843,5.33,3.98,4.06,4.26,,,,
2024-01-27,2074.8359425482795,5.33,3.98,4.06,4.26,,,,
2024-01-28,2001.849278371824,5.33,3.98,4.06,4.26,,,,
2024-01-29,1959.0618213017976,5.33,3.98,4.06,4.26,,,,
2024-01-30,1975.550557267127,5.33,3.98,4.06,4.26,,,,
2024-01-31,2024.4731067581963,5.33,3.98,4.06,4.26,,,,
2024-02-01,1959.6031625115745,5.33,4.19,4.21,4.38,,,,
2024-02-02,1995.9662729835804,5.33,4.19,4.21,4.38,,,,
2024-02-03,1981.0310075054283,5.33,4.19,4.21,4.38,,,,
2024-02-04,2002.66096907866,5.33,4.19,4.21,4.38,,,,
2024-02-05,1992.4802048186143,5.33,4.19,4.21,4.38,,,,
2024-02-06,1945.7033311397684,5.33,4.19,4.21,4.38,,,,
2024-02-07,1953.216493726688,5.33,4.19,4.21,4.38,,,,
2024-02-08,1946.4208824164484,5.33,4.19,4.21,4.38,,,,
2024-02-09,1939.342606384628,5.33,4.19,4.21,4.38,,,,
2024-02-10,1969.774105645526,5.33,4.19,4.21,4.38,,,,
2024-02-11,2004.3580027274868,5.33,4.19,4.21,4.38,,,,
2024-02-12,2026.1281313850486,5.33,4.19,4.21,4.38,,,,
2024-02-13,2075.1348761910635,5.33,4.19,4.21,4.38,,,,
2024-02-14,2058.3079812475985,5.33,4.19,4.21,4.38,,,,
2024-02-15,2089.9691793424654,5.33,4.19,4.21,4.38,,,,
2024-02-16,2097.0623397527525,5.33,4.19,4.21,4.38,,,,
2024-02-17,2085.71930744935,5.33,4.19,4.21,4.38,,,,
2024-02-18,2128.7171267832164,5.33,4.19,4.21,4.38,,,,
2024-02-19,2173.382579416044,5.33,4.19,4.21,4.38,,,,
2024-02-20,2160.5437495516912,5.33,4.19,4.21,4.38,,,,
2024-02-21,2129.49514700513,5.33,4.19,4.21,4.38,,,,
2024-02-22,2049.4268361038016,5.33,4.19,4.21,4.38,,,,
2024-02-23,2027.6069064088058,5.33,4.19,4.21,4.38,,,,
2024-02-24,1987.6261056672622,5.33,4.19,4.21,4.38,,,,
2024-02-25,2037.9239957032596,5.33,4.19,4.21,4.38,,,,
2024-02-26,2052.073211637029,5.33,4.19,4.21,4.38,,,,
2024-02-27,2102.3268991282594,5.33,4.19,4.21,4.38,,,,
2024-02-28,2155.0253159694885,5.33,4.19,4.21,4.38,,,,
2024-02-29,2176.9348504955456,5.33,4.19,4.21,4.38,,,,
2024-03-01,2092.561707849241,5.33,4.2,4.21,4.36,,,,
2024-03-02,2106.980475436307,5.33,4.2,4.21,4.36,,,,
2024-03-03,2139.073504634526,5.33,4.2,4.21,4.36,,,,
2024-03-04,2094.162158291243,5.33,4.2,4.21,4.36,,,,
2024-03-05,2099.8059836479433,5.33,4.2,4.21,4.36,,,,
2024-03-06,2007.5504623795978,5.33,4.2,4.21,4.36,,,,
2024-03-07,2081.7796768533226,5.33,4.2,4.21,4.36,,,,
2024-03-08,2101.497152479393,5.33,4.2,4.21,4.36,,,,
2024-03-09,2090.756764337895,5.33,4.2,4.21,4.36,,,,
2024-03-10,2423.6829519375274,5.33,4.2,4.21,4.36,,,,
2024-03-11,2814.4086376445966,5.33,4.2,4.21,4.36,,,,
2024-03-12,2601.719352765805,5.33,4.2,4.21,4.36,,,,
2024-03-13,2633.98628429777,5.33,4.2,4.21,4.36,,,,
2024-03-14,2898.4015265822763,5.33,4.2,4.21,4.36,,,,
2024-03-15,2903.1102018043657,5.33,4.2,4.21,4.36,,,,
2024-03-16,2808.1064835822167,5.33,4.2,4.21,4.36,,,,
2024-03-17,2828.6451726382716,5.33,4.2,4.21,4.36,,,,
2024-03-18,3266.477819921066,5.33,4.2,4.21,4.36,,,,
2024-03-19,3053.145728289677,5.33,4.2,4.21,4.36,,,,
2024-03-20,2777.7810833307217,5.33,4.2,4.21,4.36,,,,
2024-03-21,3043.960827149434,5.33,4.2,4.21,4.36,,,,
2024-03-22,3373.737044759078,5.33,4.2,4.21,4.36,,,,
2024-03-23,3126.9810354877714,5.33,4.2,4.21,4.36,,,,
2024-03-24,3062.7393873834258,5.33,4.2,4.21,4.36,,,,
2024-03-25,3152.6045872985064,5.33,4.2,4.21,4.36,,,,
2024-03-26,3293.992828105394,5.33,4.2,4.21,4.36,,,,
2024-03-27,3218.4250984430464,5.33,4.2,4.21,4.36,,,,
2024-03-28,3297.1729676932746,5.33,4.2,4.21,4.36,,,,
2024-03-29,3636.9929758220132,5.33,4.2,4.21,4.36,,,,
2024-03-30,3674.234955024292,5.33,4.2,4.21,4.36,,,,
2024-03-31,3747.769440534704,5.33,4.2,4.21,4.36,,,,
2024-04-01,3924.6034656629868,5.33,4.56,4.54,4.66,,,,
2024-04-02,3755.247455613196,5.33,4.56,4.54,4.66,,,,
2024-04-03,3749.122291012282,5.33,4.56,4.54,4.66,,,,
2024-04-04,3803.012911012582,5.33,4.56,4.54,4.66,,,,
2024-04-05,3964.514706549637,5.33,4.56,4.54,4.66,,,,
2024-04-06,3680.972890027303,5.33,4.56,4.54,4.66,,,,
2024-04-07,3705.988614419556,5.33,4.56,4.54,4.66,,,,
2024-04-08,3637.370754855483,5.33,4.56,4.54,4.66,,,,
2024-04-09,3747.414005292673,5.33,4.56,4.54,4.66,,,,
2024-04-10,3398.571695465338,5.33,4.56,4.54,4.66,,,,
2024-04-11,3334.6619559712194,5.33,4.56,4.54,4.66,,,,
2024-04-12,3362.2960896626264,5.33,4.56,4.54,4.66,,,,
2024-04-13,2955.3131525600597,5.33,4.56,4.54,4.66,,,,
2024-04-14,2799.9861835633665,5.33,4.56,4.54,4.66,,,,
2024-04-15,3058.3853458758977,5.33,4.56,4.54,4.66,,,,
2024-04-16,3082.167559627755,5.33,4.56,4.54,4.66,,,,
2024-04-17,3262.78200197686,5.33,4.56,4.54,4.66,,,,
2024-04-18,3145.894209936499,5.33,4.56,4.54,4.66,,,,
2024-04-19,2998.4353033311863,5.33,4.56,4.54,4.66,,,,
2024-04-20,2960.216380893499,5.33,4.56,4.54,4.66,,,,
2024-04-21,3118.3122223408595,5.33,4.56,4.54,4.66,,,,
2024-04-22,3002.0190949377434,5.33,4.56,4.54,4.66,,,,
2024-04-23,2897.4964554892676,5.33,4.56,4.54,4.66,,,,
2024-04-24,2922.546277932796,5.33,4.56,4.54,4.66,,,,
2024-04-25,2870.99006094946,5.33,4.56,4.54,4.66,,,,
2024-04-26,2856.327586512151,5.33,4.56,4.54,4.66,,,,
2024-04-27,2871.0822281946075,5.33,4.56,4.54,4.66,,,,
2024-04-28,2992.4792274470983,5.33,4.56,4.54,4.66,,,,
2024-04-29,3072.199693877891,5.33,4.56,4.54,4.66,,,,
2024-04-30,2838.871772313102,5.33,4.56,4.54,4.66,,,,
2024-05-01,2664.5108797801854,5.33,4.5,4.48,4.62,,,,
2024-05-02,2721.3880680192915,5.33,4.5,4.48,4.62,,,,
2024-05-03,2767.800909281172,5.33,4.5,4.48,4.62,,,,
2024-05-04,2961.86855390221,5.33,4.5,4.48,4.62,,,,
2024-05-05,2869.551883181873,5.33,4.5,4.48,4.62,,,,
2024-05-06,2917.0141645957483,5.33,4.5,4.48,4.62,,,,
2024-05-07,2782.71080935741,5.33,4.5,4.48,4.62,,,,
2024-05-08,2810.6450311295443,5.33,4.5,4.48,4.62,,,,
2024-05-09,2696.631458438014,5.33,4.5,4.48,4.62,,,,
2024-05-10,2748.256902036786,5.33,4.5,4.48,4.62,,,,
2024-05-11,2673.947390944297,5.33,4.5,4.48,4.62,,,,
2024-05-12,2697.976428147388,5.33,4.5,4.48,4.62,,,,
2024-05-13,2692.419385773634,5.33,4.5,4.48,4.62,,,,
2024-05-14,2682.4472435143493,5.33,4.5,4.48,4.62,,,,
2024-05-15,2676.8317085114927,5.33,4.5,4.48,4.62,,,,
2024-05-16,2810.8047950509313,5.33,4.5,4.48,4.62,,,,
2024-05-17,2692.994967578575,5.33,4.5,4.48,4.62,,,,
2024-05-18,2787.9602092428104,5.33,4.5,4.48,4.62,,,,
2024-05-19,2825.2035544262694,5.33,4.5,4.48,4.62,,,,
2024-05-20,2775.4502252758134,5.33,4.5,4.48,4.62,,,,
2024-05-21,3160.830343075857,5.33,4.5,4.48,4.62,,,,
2024-05-22,3061.8203005537976,5.33,4.5,4.48,4.62,,,,
2024-05-23,2941.007146231143,5.33,4.5,4.48,4.62,,,,
2024-05-24,2833.96016672744,5.33,4.5,4.48,4.62,,,,
2024-05-25,2747.0719784220296,5.33,4.5,4.48,4.62,,,,
2024-05-26,2796.075459845533,5.33,4.5,4.48,4.62,,,,
2024-05-27,2834.2300111675786,5.33,4.5,4.48,4.62,,,,
2024-05-28,2765.2891775939615,5.33,4.5,4.48,4.62,,,,
2024-05-29,2712.809703129246,5.33,4.5,4.48,4.62,,,,
2024-05-30,2685.0396082270695,5.33,4.5,4.48,4.62,,,,
2024-05-31,2702.246487851161,5.33,4.5,4.48,4.62,,,,
2024-06-01,2728.3966645410796,5.33,4.32,4.31,4.44,,,,
2024-06-02,2677.030590313847,5.33,4.32,4.31,4.44,,,,
2024-06-03,2640.5838340644996,5.33,4.32,4.31,4.44,,,,
2024-06-04,2577.8217988833153,5.33,4.32,4.31,4.44,,,,
2024-06-05,2632.9741101416025,5.33,4.32,4.31,4.44,,,,
2024-06-06,2682.677649454814,5.33,4.32,4.31,4.44,,,,
2024-06-07,2619.3736603026678,5.33,4.32,4.31,4.44,,,,
2024-06-08,2504.4393896874117,5.33,4.32,4.31,4.44,,,,
2024-06-09,2427.5388665481837,5.33,4.32,4.31,4.44,,,,
2024-06-10,2489.1560838269556,5.33,4.32,4.31,4.44,,,,
2024-06-11,2399.452355876621,5.33,4.32,4.31,4.44,,,,
2024-06-12,2261.5093763850527,5.33,4.32,4.31,4.44,,,,
2024-06-13,2303.2024033502003,5.33,4.32,4.31,4.44,,,,
2024-06-14,2244.3144582776063,5.33,4.32,4.31,4.44,,,,
2024-06-15,2274.9228144814338,5.33,4.32,4.31,4.44,,,,
2024-06-16,2307.1459625084744,5.33,4.32,4.31,4.44,,,,
2024-06-17,2433.3629836621367,5.33,4.32,4.31,4.44,,,,
2024-06-18,2295.703048393726,5.33,4.32,4.31,4.44,,,,
2024-06-19,2219.6225761087926,5.33,4.32,4.31,4.44,,,,
2024-06-20,2470.16951373466,5.33,4.32,4.31,4.44,,,,
2024-06-21,2482.6893383500587,5.33,4.32,4.31,4.44,,,,
2024-06-22,2481.250414745677,5.33,4.32,4.31,4.44,,,,
2024-06-23,2367.216322604585,5.33,4.32,4.31,4.44,,,,
2024-06-24,2254.6267929582095,5.33,4.32,4.31,4.44,,,,
2024-06-25,2197.7753279276703,5.33,4.32,4.31,4.44,,,,
2024-06-26,2364.0311845707924,5.33,4.32,4.31,4.44,,,,
2024-06-27,2450.716572069487,5.33,4.32,4.31,4.44,,,,
2024-06-28,2601.3912150768383,5.33,4.32,4.31,4.44,,,,
2024-06-29,2515.2259283445196,5.33,4.32,4.31,4.44,,,,
2024-06-30,2429.2314192054055,5.33,4.32,4.31,4.44,,,,
2024-07-01,2527.2496480178697,5.33,4.16,4.25,4.46,,,,
2024-07-02,2563.115913481554,5.33,4.16,4.25,4.46,,,,
2024-07-03,2557.784324157699,5.33,4.16,4.25,4.46,,,,
2024-07-04,2317.7834994793525,5.33,4.16,4.25,4.46,,,,
2024-07-05,2228.3766982167167,5.33,4.16,4.25,4.46,,,,
2024-07-06,2228.5157262805783,5.33,4.16,4.25,4.46,,,,
2024-07-07,2345.181767322477,5.33,4.16,4.25,4.46,,,,
2024-07-08,2117.366928684042,5.33,4.16,4.25,4.46,,,,
2024-07-09,2198.433083336887,5.33,4.16,4.25,4.46,,,,
2024-07-10,2297.600341126464,5.33,4.16,4.25,4.46,,,,
2024-07-11,2293.899658312082,5.33,4.16,4.25,4.46,,,,
2024-07-12,2377.550488271493,5.33,4.16,4.25,4.46,,,,
2024-07-13,2517.837995169513,5.33,4.16,4.25,4.46,,,,
2024-07-14,2700.518395277066,5.33,4.16,4.25,4.46,,,,
2024-07-15,2790.9142423223675,5.33,4.16,4.25,4.46,,,,
2024-07-16,2922.27306836966,5.33,4.16,4.25,4.46,,,,
2024-07-17,3040.8312944616614,5.33,4.16,4.25,4.46,,,,
2024-07-18,2858.03422754707,5.33,4.16,4.25,4.46,,,,
2024-07-19,2819.751268682539,5.33,4.16,4.25,4.46,,,,
2024-07-20,2831.30629218513,5.33,4.16,4.25,4.46,,,,
2024-07-21,2811.019962508204,5.33,4.16,4.25,4.46,,,,
2024-07-22,2882.112108215612,5.33,4.16,4.25,4.46,,,,
2024-07-23,2695.4544754916233,5.33,4.16,4.25,4.46,,,,
2024-07-24,2822.620230449684,5.33,4.16,4.25,4.46,,,,
2024-07-25,2705.7943805044456,5.33,4.16,4.25,4.46,,,,
2024-07-26,2645.943145017558,5.33,4.16,4.25,4.46,,,,
2024-07-27,2654.4797660713994,5.33,4.16,4.25,4.46,,,,
2024-07-28,2654.0670098030464,5.33,4.16,4.25,4.46,,,,
2024-07-29,2636.440970969618,5.33,4.16,4.25,4.46,,,,
2024-07-30,2816.410696473313,5.33,4.16,4.25,4.46,,,,
2024-07-31,2778.0816155794273,5.33,4.16,4.25,4.46,,,,
2024-08-01,2807.921036219645,5.33,3.71,3.87,4.15,,,,
2024-08-02,2747.270604461544,5.33,3.71,3.87,4.15,,,,
2024-08-03,2426.0570438370387,5.33,3.71,3.87,4.15,,,,
2024-08-04,2315.92069481518,5.33,3.71,3.87,4.15,,,,
2024-08-05,2164.7077001964985,5.33,3.71,3.87,4.15,,,,
2024-08-06,1916.2474738933047,5.33,3.71,3.87,4.15,,,,
2024-08-07,1860.3978677870473,5.33,3.71,3.87,4.15,,,,
2024-08-08,1793.7539539876948,5.33,3.71,3.87,4.15,,,,
2024-08-09,2053.7230102414896,5.33,3.71,3.87,4.15,,,,
2024-08-10,2003.4659313524867,5.33,3.71,3.87,4.15,,,,
2024-08-11,1972.6572299330517,5.33,3.71,3.87,4.15,,,,
2024-08-12,1886.890215281944,5.33,3.71,3.87,4.15,,,,
2024-08-13,2017.1387794216485,5.33,3.71,3.87,4.15,,,,
2024-08-14,2134.4583870898055,5.33,3.71,3.87,4.15,,,,
2024-08-15,2058.3301148407754,5.33,3.71,3.87,4.15,,,,
2024-08-16,1961.391195061832,5.33,3.71,3.87,4.15,,,,
2024-08-17,1976.8617587660144,5.33,3.71,3.87,4.15,,,,
2024-08-18,1953.1498561082103,5.33,3.71,3.87,4.15,,,,
2024-08-19,1931.5921463959432,5.33,3.71,3.87,4.15,,,,
2024-08-20,1961.3950429380327,5.33,3.71,3.87,4.15,,,,
2024-08-21,1941.1232794035154,5.33,3.71,3.87,4.15,,,,
2024-08-22,2033.116084634081,5.33,3.71,3.87,4.15,,,,
2024-08-23,2024.9664447321172,5.33,3.71,3.87,4.15,,,,
2024-08-24,2175.18408200633,5.33,3.71,3.87,4.15,,,,
2024-08-25,2134.4808247854585,5.33,3.71,3.87,4.15,,,,
2024-08-26,2129.135153009825,5.33,3.71,3.87,4.15,,,,
2024-08-27,2083.750812772904,5.33,3.71,3.87,4.15,,,,
2024-08-28,1972.467271154303,5.33,3.71,3.87,4.15,,,,
2024-08-29,1816.7063745164205,5.33,3.71,3.87,4.15,,,,
2024-08-30,1777.6734540820971,5.33,3.71,3.87,4.15,,,,
2024-08-31,1771.751623766609,5.33,3.71,3.87,4.15,,,,
2024-09-01,1755.0626327052366,5.13,3.5,3.72,4.04,,,,
